fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
65,5,2,387.182343,387.1807635993,5.0,1,"0,1,2,7,8,12,13,17,18,19,20,21,22,23,24,25,26,31,32,33,34,35,36,37,38,43,44,45",0.0,5.49612020946185,C=C1CC2C(CC(C)C2OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(O)C1O,C22H27O6<br>[X]+
66,5,2,387.199615,381.1549427793,8.0,1,"12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,37,38,39,40,41,42,43,44,45",6.0469501926,-4.46635748824394,CC(=O)OC(CC(C)(CO)OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)CO,C19H25O8<br>[X+6H]+
67,5,2,391.138947,393.1549427793,5.0,1,"0,1,2,3,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-2.0156500642,0.51870288445618,C=CC(C)C(=O)C1(CC(C)(OC(C)=O)C(OC(C)=O)C1C(O)C=C)OC(C)=O,C20H25O8<br>[X-2H]+
68,5,2,392.18158,393.1913282856,5.0,1,"2,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-1.0078250321,-3.50514549895616,CC(=O)OC1C(C)C(CC1(C)OC(C)=O)(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H29O7<br>[X-H]+
69,5,2,401.184479,397.1498574014,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,36,45",4.0313001284,9.64660998272328,C=C(C(CCOC(C)=O)OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(=O)C(C)C,C19H25O9<br>[X+4H]+
70,5,2,401.196625,399.1807635993,6.0,1,"0,1,2,7,12,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,37,38,39,40,41,42,43,44,45",2.0156500642,1.89417470826198,C=C1CCC(=O)C(C)C=CC(C)C(=O)C2(CC(C)(CC2C1)OC(C)=O)OC(C)=O,C23H27O6<br>[X+2H]+
71,5,2,401.214844,395.1705928435,8.0,1,"0,1,2,7,8,9,10,11,12,13,17,18,19,20,31,32,33,34,35,36,37,38,39,40,41,42,43,45",6.0469501926,-5.35981191124903,C=C(CCC(OC(C)=O)C(C)(C)OC(C)=O)C(OC(C)=O)C(O)C(=O)C(C)C,C20H27O8<br>[X+6H]+
72,5,2,405.080811,409.1134718951,7.0,1,"0,1,2,3,7,8,12,13,14,15,16,17,25,26,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-4.0313001284,-2.0049498220191,C=C(C(O)C(C=O)OC(C)=O)C(O)C1C(C=O)CC(C)(OC(C)=O)C1OC(C)=O,C19H21O10<br>[X-4H]+
73,5,2,411.161743,410.1576824335,4.0,1,"2,3,4,5,6,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",1.0078250321,-7.82141250904981,C=CC(C)C(=O)C1(CC(C)(OC(C)=O)C(OC(C)=O)C1COC(C)=O)OC(C)=O,C20H26O9<br>[X+H]+
74,5,2,411.16803,410.1576824335,4.0,1,"2,3,4,5,6,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",1.0078250321,7.46929278534433,C=CC(C)C(=O)C1(CC(C)(OC(C)=O)C(OC(C)=O)C1COC(C)=O)OC(C)=O,C20H26O9<br>[X+H]+
75,5,2,411.180634,414.2042386956,4.0,1,"0,1,2,7,12,17,18,19,20,21,22,23,24,25,26,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-3.0234750963,1.01901856619006,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(OC(C)=O)C(OC(C)=O)C2C1,C24H30O6<br>[X-3H]+
76,5,2,411.199554,408.1784178756,4.0,1,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,-4.35402198883937,CC(=O)OC1CC(CC1(C)OC(C)=O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C=O,C21H28O8<br>[X+3H]+
77,5,2,411.205841,408.1784178756,4.0,1,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,10.9352242886211,CC(=O)OC1CC(CC1(C)OC(C)=O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C=O,C21H28O8<br>[X+3H]+
78,5,2,429.172211,426.1525970556,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",3.0234750963,-7.71846782003094,C=C(COC(C)=O)C(OC(C)=O)C1C(CC(C)(OC(C)=O)C1OC(C)=O)OC(C)=O,C20H26O10<br>[X+3H]+
79,5,2,429.178925,426.1525970556,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",3.0234750963,7.92547793471706,C=C(COC(C)=O)C(OC(C)=O)C1C(CC(C)(OC(C)=O)C1OC(C)=O)OC(C)=O,C20H26O10<br>[X+3H]+
80,5,2,429.192383,430.1991533177,4.0,1,"0,1,2,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,43,44,45",-1.0078250321,3.73565436757499,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1)OC(C)=O,C24H30O7<br>[X-H]+
81,5,2,429.212524,424.1733324977,7.0,1,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,32,33,34,35,36,37,38,39,40,41,42,43,44,45",5.0391251605,1.43272100804295,CC(=O)OCC(=O)C(C)(C)C=CC(C)C(=O)C(O)CC(C)(COC(C)=O)OC(C)=O,C21H28O9<br>[X+5H]+
82,5,2,433.15036,435.1655074656,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,31,44,45",-2.0156500642,2.42686765849841,C=C1C(CC(O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O)OC(C)=O,C22H27O9<br>[X-2H]+
83,5,2,433.184448,433.1862429077,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,43,44,45",0.0,-2.87708320485625,C=C1CCC(C)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O,C23H29O8<br>[X]+
84,5,2,443.193054,439.1604220877,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",4.0313001284,4.24280995177917,C=C(CC1C(CC(C)(OC(C)=O)C1OC(C)=O)OC(C)=O)C(COC(C)=O)OC(C)=O,C21H27O10<br>[X+4H]+
85,5,2,443.207153,442.1991533177,7.0,1,"0,1,2,7,8,9,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26,31,32,37,38,39,40,41,42,43,44,45",1.0078250321,1.63185588309193,C=C1CC2CC(C)(CC2C(=O)C(C)C=CC(C)(C)C(=O)C(OC)C1OC(C)=O)OC(C)=O,C25H30O7<br>[X+H]+
86,5,2,447.189514,441.1396866456,9.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,26,27,28,29,30,31,32,33,37,38,39,40,41,42",6.0469501926,7.66064876921325,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C(COC(C)=O)C(O)C(C)OC(C)=O,C20H25O11<br>[X+6H]+
87,5,2,447.196655,446.1940679398,4.0,1,"0,1,2,3,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,43,44,45",1.0078250321,-10.4861515564637,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1O)OC(C)=O,C24H30O8<br>[X+H]+
88,5,2,447.203796,446.1940679398,4.0,1,"0,1,2,3,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,43,44,45",1.0078250321,5.4821272136886,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1O)OC(C)=O,C24H30O8<br>[X+H]+
89,5,2,451.160583,452.1682471198,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,23,24,25,26,27,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-1.0078250321,1.57263805133652,C=C(C(C)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(CC1(O)C(=O)CC)OC(C)=O,C22H28O10<br>[X-H]+
90,5,2,451.196777,452.2046326261,4.0,1,"2,3,4,5,6,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-1.0078250321,1.14807114436625,CC(=O)OCC1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OC(C)=O,C23H32O9<br>[X-H]+
91,5,2,467.150574,467.1553367098,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",0.0,-9.02088113442813,C=C(CC1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O)C(COC(C)=O)OC(C)=O,C22H27O11<br>[X]+
92,5,2,467.158203,467.1553367098,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",0.0,7.30992237350196,C=C(CC1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O)C(COC(C)=O)OC(C)=O,C22H27O11<br>[X]+
93,5,2,471.182343,467.1553367098,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,-7.9485962400378,C=C(CC1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O)C(COC(C)=O)OC(C)=O,C22H27O11<br>[X+4H]+
94,5,2,471.190063,467.1553367098,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,8.43558069700669,C=C(CC1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O)C(COC(C)=O)OC(C)=O,C22H27O11<br>[X+4H]+
95,5,2,471.197815,473.2175430361,3.0,1,"0,1,2,7,12,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,-7.49021278878421,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C26H33O8<br>[X-2H]+
96,5,2,471.205536,473.2175430361,3.0,1,"0,1,2,7,12,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,8.89554086232863,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C26H33O8<br>[X-2H]+
97,5,2,471.221008,467.1917222161,6.0,1,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,-3.11052452040108,CC(=O)OCC(=O)C(C)(C)C=CC(C)C(=O)C(CC(C)(COC(C)=O)OC(C)=O)OC(C)=O,C23H31O10<br>[X+4H]+
98,5,2,489.197357,484.158076364,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",5.0391251605,1.43924632862852,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C(COC(C)=O)C(OC(C)=O)C(C)OC(C)=O,C22H28O12<br>[X+5H]+
99,5,2,489.213715,489.2124576582,3.0,1,"0,1,2,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,3.69151915549967,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C26H33O9<br>[X]+
100,5,2,493.170746,495.1866368382,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-2.0156500642,0.624177331145703,C=C(CC1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)CC)OC(C)=O)C(COC(C)=O)OC(C)=O,C24H31O11<br>[X-2H]+
101,5,2,493.203857,492.1995472482,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,43,44,45",1.0078250321,-6.01511982894026,C=C1C(CC(C)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O)OC(C)=O,C25H32O10<br>[X+H]+
102,5,2,531.189941,533.2022869024,4.0,1,"0,1,2,7,8,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,7.25307748267012,C=C1CC2C(OC(C)=O)C(C)(CC2(OC(C)=O)C(=O)C(C)C=CC(C)C(=O)C(OC(C)=O)C1O)OC(C)=O,C27H33O11<br>[X-2H]+
103,5,2,531.208435,525.1608160182,9.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25,26,27,31,32,33,34,35,36,37,38,39,40,41,42,44,45",6.0469501926,2.29173544667593,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC(C)=O)C(C(O)C(=O)CC)C(OC(C)=O)C(C)OC(C)=O,C24H29O13<br>[X+6H]+
104,5,2,531.217651,532.2308473766,2.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,-9.07866011395584,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C28H36O10<br>[X-H]+
105,5,2,531.226929,532.2308473766,2.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,8.38672751100646,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C28H36O10<br>[X-H]+
106,5,2,553.155457,554.1635556724,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,0.497074911476345,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O,C25H30O14<br>[X-H]+
107,5,2,553.194763,554.1999411787,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-1.0078250321,5.77636234769951,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)CC)OC(C)=O,C26H34O13<br>[X-H]+
108,5,2,553.224304,552.2206766208,4.0,1,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",1.0078250321,-6.5959735927923,CC(=O)OCC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(C1)OC(C)=O)OC(C)=O,C27H36O12<br>[X+H]+
109,5,2,564.151123,566.1635556724,8.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,6.67550173417211,C=C(C(OC(C)=O)C(OC(C)=O)C(=O)CC)C(OC=O)C1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O,C26H30O14<br>[X-2H]+
110,5,2,591.245544,591.2441517171,1.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,3.2827019495109,C=C1CC2C(OC(C)=O)C(C)(CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O)OC(C)=O,C30H39O12<br>[X]+
111,5,2,591.278137,590.2727121913,8.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44",1.0078250321,-3.13156073967788,C=C(C(COC(C)=O)OC(C)=O)C(OCC)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OCC,C31H42O11<br>[X+H]+
112,5,2,613.289734,608.2468913713,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44",5.0391251605,6.95604045401892,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C(C(OC(C)=O)C(=O)C(C)C=CC(C)C)C(OC(C)=O)C(C)OC(C)=O,C30H40O13<br>[X+5H]+
113,5,2,614.255005,610.2261559292,8.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45",4.0313001284,-3.09717883403009,CC(=O)OCC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C(OC(C)=O)C(COC(C)=O)C(OC(C)=O)C(C)OC(C)=O,C29H38O14<br>[X+4H]+
114,5,2,618.231873,619.2390663392,4.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,1.90914275245383,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OCC)OC=O,C31H39O13<br>[X-H]+
115,5,2,618.266724,618.2676268134,4.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,-0.572913576908209,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OCC)OCC,C32H42O12<br>[X]+
